# Pathway	La100_cat_Abundance	La101_cat_Abundance	La102_cat_Abundance	La103_cat_Abundance	La104_cat_Abundance	La105_cat_Abundance	La106_cat_Abundance	La107_cat_Abundance	La108_cat_Abundance	La109_cat_Abundance	La110_cat_Abundance	La111_cat_Abundance	La112_cat_Abundance	La113_cat_Abundance	La114_cat_Abundance	La115_cat_Abundance	La116_cat_Abundance	La117_cat_Abundance	La118_cat_Abundance	La119_cat_Abundance	La120_cat_Abundance	La121_cat_Abundance	La122_cat_Abundance	La123_cat_Abundance	La124_cat_Abundance	La34_cat_Abundance	La35_cat_Abundance	La36_cat_Abundance	La37_cat_Abundance	La38_cat_Abundance	La39_cat_Abundance	La40_cat_Abundance	La41_cat_Abundance	La42_cat_Abundance	La43_cat_Abundance	La44_cat_Abundance	La46_cat_Abundance	La47_cat_Abundance	La48_cat_Abundance	La49_cat_Abundance	La51_cat_Abundance	La52_cat_Abundance	La53_cat_Abundance	La55_cat_Abundance	La56_cat_Abundance	La57_cat_Abundance	La58_cat_Abundance	La59_cat_Abundance	La60_cat_Abundance	La61_cat_Abundance	La62_cat_Abundance	La63_cat_Abundance	La64_cat_Abundance	La65_cat_Abundance	La66_cat_Abundance	La67_cat_Abundance	La69_cat_Abundance	La70_cat_Abundance	La74_cat_Abundance	La75_cat_Abundance	La76_cat_Abundance	La78_cat_Abundance	La79_cat_Abundance	La80_cat_Abundance	La81_cat_Abundance	La82_cat_Abundance	La83_cat_Abundance	La84_cat_Abundance	La85_cat_Abundance	La86_cat_Abundance	La87_cat_Abundance	La88_cat_Abundance	La90_cat_Abundance	La91_cat_Abundance	La92_cat_Abundance	La93_cat_Abundance	La94_cat_Abundance	La95_cat_Abundance	La96_cat_Abundance	La97_cat_Abundance	La99_cat_Abundance	Lasse20_cat_Abundance	Lasse25_cat_Abundance	Lasse9_cat_Abundance
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Streptococcus.s__Streptococcus_dysgalactiae_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1171993700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0238165572	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Streptococcus.s__Streptococcus_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	3.6170520916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	0	0	0	0	0	0	216.9116574956	9.2702520400	0	0	49.9978621700	9.6806488137	92.2260439745	0	0	0	0	13.8655535567	0	0	14.2962369286	0	0	0	0	0	0	0	0	0	49.6012261419	0	23.0902146398	0	19.5388760575	0	0	0	8.7663810887	0	0	0	0	0	0	0	28.5398745479	0	0	0	0	0	0	58.2741593607	0	10.4548089715	0	198.4154293931	0	21.6972742591	0	0	0	12.7866746737	0	0	20.9534861161	0	27.6250671154	0	0	0	0	0	0	0	0	0	550.1312485245	7.5116328160	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Clostridium.s__Clostridium_perfringens	0	0	0	0	0	0	0	0	0	0	12.4696588829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	78.3841852866	0	0	0	0	0	0	0	0	0	0	23.8840837590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.6311025419	0	0	0	0	0	0	0	19.7411962387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	0	0	0	11.1744254339	0	0	176.2443571726	4.4815651672	0	0	41.3127162366	0	0	0	0	0	0	9.3521588966	0	0	0	0	0	0	0	0	0	0	13.1444650371	0	27.0326058011	0	18.6150070258	0	26.4077938299	0	0	0	0	0	0	0	0	0	0	0	19.0243732755	0	0	4.7813280235	0	0	0	43.9484794351	0	0	0	37.8774174973	0	0	0	0	0	0	0	0	9.8982056445	0	24.5676232053	0	0	0	0	0	0	0	0	0	101.8035595176	28.4027195192	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Anaerococcus.s__Anaerococcus_vaginalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.4427932718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	0	0	0	0	0	0	0	0	0	0	0	0	9.6867587399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2458532467	0	0	0	0	0	0	12.7449816744	0	25.1575531290	0	0	12.2872590245	0	0	0	0	11.0578261715	0	0	0	0	0	0	0	0	19.0096213372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2850960113	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	0	0	0	6.5399280278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.8607507568	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.1981214064	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	91.9620031525	0	0	0	15.7265486797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.0812716963	0	0	0	0	0	12.3956132408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_nordii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.9398227856	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9155286076	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	0	0	0	0	0	0	20.3370044963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.5352762474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4543421543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1520332023	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	2.8865424222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Blautia.s__Blautia_obeum	0	0	0	0	0	0	59.2379035618	0	0	0	0	0	5.6250200263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8072888342	0	0	0	9.5973380700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0397995794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7676502407	0	0	0	0	0	0	0	0	0	7.0511440333	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Blautia.s__Blautia_wexlerae	0	0	0	0	0	0	27.2445359064	0	0	0	2.7317089381	0	8.2555116138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.9931930730	0	0	0	15.3365709309	0	0	0	0	0	0	0	0	0	12.3882455516	0	0	0	0	4.5693397304	0	0	0	13.1586389510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7092936772	0	0	0	0	0	0	0	0	0	6.8925340693	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Catenibacterium.s__Catenibacterium_mitsuokai	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6181229773	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Dorea.s__Dorea_formicigenerans	0	0	0	0	0	0	14.0764044925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Dorea.s__Dorea_longicatena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3861350280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.5824026768	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Escherichia.s__Escherichia_coli	0.8473538951	0	0	0	0	16.1552200032	803.0516363325	17.6389978147	0	0	0	0	0	0	0	0	0	19.0072048279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.2529205526	0	21.6613243474	0	0	41.6565518719	14.1297823035	0	0	9.0509492114	0	0	0	207.7905251457	4.2618638641	0	0	0	0	0	0	0	21.8704840991	0	0	0	0	0	0	0	0	0	0	0	10.1084229496	0	0	0	0	0	0	0	0	0	0	0	29.8702758493	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0	0	0	0	0	0	230.0464538510	0	0	0	0	13.9961010129	54.9767093819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.4874843854	0	0	0	30.1975558890	7.3084671768	0	0	9.6420090655	0	8.3468275506	0	0	0	0	0	11.9029540014	0	0	0	0	0	91.1252968131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.6639965406	0	12.6246377851	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Intestinibacter.s__Intestinibacter_bartlettii	0	0	0	0	0	0	37.5769277958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Klebsiella.s__Klebsiella_pneumoniae	0	0	0	0	0	0	13.6320404573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3299387795	0	0	0	0	0	0	0	21.5447252854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Megasphaera.s__Megasphaera_stantonii	0	0	0	0	0	0	0	0	0	0	20.4264867437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	0	0	0	0	0	0	0	33.5820043958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Parvimonas.s__Parvimonas_micra	0	0	0	0	0	0	0	0	0	0	48.1303061937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.9986915846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.3550207616	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Peptoniphilus.s__Peptoniphilus_lacrimalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.9869600949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Porphyromonas.s__Porphyromonas_asaccharolytica	0	0	0	0	0	0	0	0	0	0	17.7784026897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Streptococcus.s__Streptococcus_salivarius	0	0	0	0	0	0	0	0	0	0	111.9642826110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Streptococcus.s__Streptococcus_sanguinis	0	0	0	0	0	0	0	0	0	0	142.6507914949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	0	5.8890138526	19.0864420929	0	0	64.3316373354	1097.5420352631	31.1635373925	22.1317145963	19.0493801440	104.1325971982	37.6180688634	138.7615082093	0	14.8682348697	0	9.6813609560	54.2884907608	63.8306292691	0	5.9298315132	10.9528577345	7.5366635769	0	0	16.6752390202	8.7122854711	0	14.0785705496	6.4997455851	43.5005068534	15.3593692108	43.5098460833	0	60.7180630612	7.7619043275	35.6056414129	37.1064357318	36.4812090183	0	18.6752809114	19.1861607717	4.8866184719	14.1596974776	26.8047170727	36.1749955998	0	33.5519498660	20.9956359042	0	0	0	0	165.3249359220	10.3229815112	15.4550586606	10.5929695822	202.9318521180	0	39.6504868701	64.1655610682	0	0	28.4880010194	0	0	36.4406433045	12.5695970381	39.5467820260	16.2870821463	0	0	12.5023525465	0	6.6000861869	0	14.8991479374	0	578.9487247022	71.5670391225	19.4777635014	6.4127804140	0	0
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	212.2736638220	0	0	0	0	0	0	0	0	0	0	40.4060811895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.8452475949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III|g__Escherichia.s__Escherichia_fergusonii	0	0	0	0	0	0	5.9974648700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5226635288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1477: ethanolamine utilization|g__Anaerococcus.s__Anaerococcus_vaginalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6567429489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1477: ethanolamine utilization|g__Clostridium.s__Clostridium_perfringens	0	0	0	0	0	0	0	0	0	0	11.1111292817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1477: ethanolamine utilization|g__Dorea.s__Dorea_longicatena	0	0	0	0	0	0	0	0	0	0	113.0176993623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1477: ethanolamine utilization|g__Escherichia.s__Escherichia_coli	18.3059935765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.8991620183	0	0	0	0	0	52.7471991420	39.1084717196	0	12.5596583773	0	16.6666666667	0	12.4214054021	0	0	0	17.0037974694	0	0	112.3291209428	0	0	0	24.8306709157	0	13.9027923861	0	105.4816938136	0	0	15.2194986216	0	0	11.9760479042	0	8.8397630713	0	0	0	0	0	0	0	0	18.4331797235	12.1212121212	0	0	0	0	53.8400049503	0	12.5088187751	0	0	0	0	0
PWY0-1477: ethanolamine utilization|g__Fusobacterium.s__Fusobacterium_nucleatum	0	0	0	0	0	0	0	0	0	0	54.6321473537	0	0	0	0	0	0	0	0	0	0	0	43.0714139365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1477: ethanolamine utilization|g__Intestinimonas.s__Intestinimonas_butyriciproducens	0	0	0	0	0	0	0	0	0	0	21.1516949352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1477: ethanolamine utilization|unclassified	32.0628811550	18.0275329850	0	0	0	70.1477236947	128.3878716348	3.8049548348	49.7399878447	54.6195645661	38.0411168030	0	67.0223971399	25.4355854862	29.8137611700	40.5204872587	6.7158934839	15.5540508144	24.5075887236	0	40.8225672687	21.5504057464	41.2541584938	0	17.9203163304	14.5470260054	0	27.4577527820	26.8351206976	29.6226561080	75.1872835355	78.4991262667	54.6776848369	0	128.4963401640	13.8180637247	28.2761855523	111.7168663831	47.4025522011	0	42.3198444047	29.4840881263	12.0046575303	41.2352863200	38.4054992187	52.4041668537	15.3144813800	0	0	20.1552177735	22.8280078074	24.3966618166	0	57.6994931138	19.9341696120	15.7661712542	15.7183123275	27.6836517609	0	30.1193060326	8.9108549298	8.3316317996	7.4503630069	24.3681767753	0	0	45.4871124163	0	41.1284024180	36.6476117207	28.3587221882	7.9575116959	15.4048802886	6.0313155360	8.4806693174	13.0136917220	52.3015107382	31.6441269803	173.6282050232	20.8787305645	0	0	0	0
PWY0-1479: tRNA processing|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	23.1472911248	880.5291414462	30.3527214282	25.8986295403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7456410728	0	0	0	0	0	0	443.5614989245	0	0	0	0	0	0	0	23.5075769729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1479: tRNA processing|unclassified	22.8370108386	0	0	0	0	197.4996230178	248.1575793196	68.0337269053	62.6847268779	0	16.9877891627	0	0	0	0	0	14.2235160649	0	47.1784669902	0	0	11.5365993877	21.5015106260	0	0	29.0502296477	0	0	35.4653240944	0	0	0	0	0	25.6578495274	15.2382986299	0	34.0588403881	0	0	0	23.9142508082	0	0	21.9970478182	0	0	0	0	19.5384242142	0	19.7632167104	0	74.0584065488	0	0	0	39.8828602227	0	0	15.6275171719	15.1243807324	0	32.3296770524	0	0	26.1336771055	0	0	13.5390008964	0	0	0	0	0	0	0	10.8093728380	88.6953890777	93.3196536636	0	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.6971535717	0	0	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.0765794299	0	0	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	0	0	0	0	0	0	18.1383822414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.2555874289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Clostridioides.s__Clostridioides_difficile	0	0	0	0	0	0	10.4773939418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Clostridium.s__Clostridium_perfringens	0	0	0	0	0	0	0	0	0	0	12.6509847094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Collinsella.s__Collinsella_aerofaciens	0	0	0	0	0	0	11.3042369552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0205404688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.1850331704	0	0	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Eggerthella.s__Eggerthella_lenta	0	0	0	0	0	0	5.8587784209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
